date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:36:53	231/231	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Feb%202018%2021:36:53%20GMT	http://themes.rokaux.com/unishop/v2.2/template-1/popper.js	C:/xampp/htdocs/unishop/unishop/themes.rokaux.com/unishop/v2.2/template-1/popper.js	(from http://themes.rokaux.com/unishop/v2.2/template-1/js/vendor.min.js)
16:36:53	16401/16401	---M--	200	added ('OK')	image/png	date:Sun,%2004%20Feb%202018%2018:20:40%20GMT	http://themes.rokaux.com/unishop/v2.2/template-1/img/credit-cards.png	C:/xampp/htdocs/unishop/unishop/themes.rokaux.com/unishop/v2.2/template-1/img/credit-cards.png	(from http://themes.rokaux.com/unishop/v2.2/template-1/checkout-payment.html)
16:36:53	41677/41677	---M--	200	added ('OK')	image/jpeg	date:Sun,%2004%20Feb%202018%2018:21:23%20GMT	http://themes.rokaux.com/unishop/v2.2/template-1/img/team/08.jpg	C:/xampp/htdocs/unishop/unishop/themes.rokaux.com/unishop/v2.2/template-1/img/team/08.jpg	(from http://themes.rokaux.com/unishop/v2.2/template-1/components/team.html)
16:36:53	211/211	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Feb%202018%2021:36:53%20GMT	http://themes.rokaux.com/hqdefault.jpg	C:/xampp/htdocs/unishop/unishop/themes.rokaux.com/hqdefault.jpg	(from http://themes.rokaux.com/unishop/v2.2/template-1/js/vendor.min.js)
16:36:54	243/243	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Feb%202018%2021:36:54%20GMT	http://themes.rokaux.com/unishop/v2.2/template-1/styles-2ecc71.min.css	C:/xampp/htdocs/unishop/unishop/themes.rokaux.com/unishop/v2.2/template-1/styles-2ecc71.min.css	(from http://themes.rokaux.com/unishop/v2.2/template-1/customizer/customizer.min.js)
16:36:54	237/237	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Feb%202018%2021:36:54%20GMT	http://themes.rokaux.com/unishop/v2.2/template-1/logo-2ecc71.png	C:/xampp/htdocs/unishop/unishop/themes.rokaux.com/unishop/v2.2/template-1/logo-2ecc71.png	(from http://themes.rokaux.com/unishop/v2.2/template-1/customizer/customizer.min.js)
16:36:54	243/243	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Feb%202018%2021:36:55%20GMT	http://themes.rokaux.com/unishop/v2.2/template-1/styles-f39c12.min.css	C:/xampp/htdocs/unishop/unishop/themes.rokaux.com/unishop/v2.2/template-1/styles-f39c12.min.css	(from http://themes.rokaux.com/unishop/v2.2/template-1/customizer/customizer.min.js)
16:36:55	237/237	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Feb%202018%2021:36:55%20GMT	http://themes.rokaux.com/unishop/v2.2/template-1/logo-f39c12.png	C:/xampp/htdocs/unishop/unishop/themes.rokaux.com/unishop/v2.2/template-1/logo-f39c12.png	(from http://themes.rokaux.com/unishop/v2.2/template-1/customizer/customizer.min.js)
16:36:55	243/243	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Feb%202018%2021:36:55%20GMT	http://themes.rokaux.com/unishop/v2.2/template-1/styles-e74c3c.min.css	C:/xampp/htdocs/unishop/unishop/themes.rokaux.com/unishop/v2.2/template-1/styles-e74c3c.min.css	(from http://themes.rokaux.com/unishop/v2.2/template-1/customizer/customizer.min.js)
16:36:55	237/237	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Feb%202018%2021:36:56%20GMT	http://themes.rokaux.com/unishop/v2.2/template-1/logo-e74c3c.png	C:/xampp/htdocs/unishop/unishop/themes.rokaux.com/unishop/v2.2/template-1/logo-e74c3c.png	(from http://themes.rokaux.com/unishop/v2.2/template-1/customizer/customizer.min.js)
16:36:56	236/236	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Feb%202018%2021:36:56%20GMT	http://themes.rokaux.com/unishop/v2.2/template-1/styles.min.css	C:/xampp/htdocs/unishop/unishop/themes.rokaux.com/unishop/v2.2/template-1/styles.min.css	(from http://themes.rokaux.com/unishop/v2.2/template-1/customizer/customizer.min.js)
16:36:56	243/243	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Feb%202018%2021:36:56%20GMT	http://themes.rokaux.com/unishop/v2.2/template-1/logo-light-2ecc71.png	C:/xampp/htdocs/unishop/unishop/themes.rokaux.com/unishop/v2.2/template-1/logo-light-2ecc71.png	(from http://themes.rokaux.com/unishop/v2.2/template-1/customizer/customizer.min.js)
16:36:56	243/243	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Feb%202018%2021:36:57%20GMT	http://themes.rokaux.com/unishop/v2.2/template-1/logo-light-f39c12.png	C:/xampp/htdocs/unishop/unishop/themes.rokaux.com/unishop/v2.2/template-1/logo-light-f39c12.png	(from http://themes.rokaux.com/unishop/v2.2/template-1/customizer/customizer.min.js)
16:36:57	243/243	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Feb%202018%2021:36:57%20GMT	http://themes.rokaux.com/unishop/v2.2/template-1/logo-light-e74c3c.png	C:/xampp/htdocs/unishop/unishop/themes.rokaux.com/unishop/v2.2/template-1/logo-light-e74c3c.png	(from http://themes.rokaux.com/unishop/v2.2/template-1/customizer/customizer.min.js)
16:36:57	245/245	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Feb%202018%2021:36:57%20GMT	http://themes.rokaux.com/unishop/v2.2/template-1/payment_methods_alt.png	C:/xampp/htdocs/unishop/unishop/themes.rokaux.com/unishop/v2.2/template-1/payment_methods_alt.png	(from http://themes.rokaux.com/unishop/v2.2/template-1/customizer/customizer.min.js)
16:36:57	241/241	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Feb%202018%2021:36:58%20GMT	http://themes.rokaux.com/unishop/v2.2/template-1/payment_methods.png	C:/xampp/htdocs/unishop/unishop/themes.rokaux.com/unishop/v2.2/template-1/payment_methods.png	(from http://themes.rokaux.com/unishop/v2.2/template-1/customizer/customizer.min.js)
16:37:02	61411/61411	---M--	200	added ('OK')	image/png	date:Sun,%2004%20Feb%202018%2018:21:03%20GMT	http://themes.rokaux.com/unishop/v2.2/template-1/img/docs/prepros.png	C:/xampp/htdocs/unishop/unishop/themes.rokaux.com/unishop/v2.2/template-1/img/docs/prepros.png	(from http://themes.rokaux.com/unishop/v2.2/template-1/docs/using-preprocessors.html)
16:37:02	276/276	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Feb%202018%2021:37:02%20GMT	http://themes.rokaux.com/unishop/v2.2/template-1/docs/feather-icons	C:/xampp/htdocs/unishop/unishop/themes.rokaux.com/unishop/v2.2/template-1/docs/feather-icons	(from http://themes.rokaux.com/unishop/v2.2/template-1/docs/font-icons.html)
16:37:03	16487/16487	---MCZ	200	added ('OK')	text/html	etag:%229a2b91-4067-5646700f67f08%22	http://themes.rokaux.com/unishop/v2.2/template-1/docs/feather-icons/	C:/xampp/htdocs/unishop/unishop/themes.rokaux.com/unishop/v2.2/template-1/docs/feather-icons/index.html	(from http://themes.rokaux.com/unishop/v2.2/template-1/docs/font-icons.html)
16:37:15	137085/137085	---M--	200	added ('OK')	image/jpeg	date:Sun,%2004%20Feb%202018%2018:21:01%20GMT	http://themes.rokaux.com/unishop/v2.2/template-1/img/docs/autoprefixer.jpg	C:/xampp/htdocs/unishop/unishop/themes.rokaux.com/unishop/v2.2/template-1/img/docs/autoprefixer.jpg	(from http://themes.rokaux.com/unishop/v2.2/template-1/docs/autoprefixer.html)
16:37:21	201631/201631	---M--	200	added ('OK')	image/jpeg	date:Sun,%2004%20Feb%202018%2018:21:01%20GMT	http://themes.rokaux.com/unishop/v2.2/template-1/img/docs/sass_variables.jpg	C:/xampp/htdocs/unishop/unishop/themes.rokaux.com/unishop/v2.2/template-1/img/docs/sass_variables.jpg	(from http://themes.rokaux.com/unishop/v2.2/template-1/docs/colors.html)
16:37:44	759679/759679	---M--	200	added ('OK')	image/jpeg	date:Sun,%2004%20Feb%202018%2018:21:02%20GMT	http://themes.rokaux.com/unishop/v2.2/template-1/img/docs/utilities.jpg	C:/xampp/htdocs/unishop/unishop/themes.rokaux.com/unishop/v2.2/template-1/img/docs/utilities.jpg	(from http://themes.rokaux.com/unishop/v2.2/template-1/docs/utility-classes.html)
16:37:44	1382/1382	---M--	200	added ('OK')	text/css	date:Sun,%2004%20Feb%202018%2018:21:24%20GMT	http://themes.rokaux.com/unishop/v2.2/template-1/docs/feather-icons/resources/style.css	C:/xampp/htdocs/unishop/unishop/themes.rokaux.com/unishop/v2.2/template-1/docs/feather-icons/resources/style.css	(from http://themes.rokaux.com/unishop/v2.2/template-1/docs/feather-icons/)
16:37:44	7129/7129	---M--	200	added ('OK')	text/css	date:Sun,%2004%20Feb%202018%2018:21:24%20GMT	http://themes.rokaux.com/unishop/v2.2/template-1/docs/feather-icons/feather-webfont/feather.css	C:/xampp/htdocs/unishop/unishop/themes.rokaux.com/unishop/v2.2/template-1/docs/feather-icons/feather-webfont/feather.css	(from http://themes.rokaux.com/unishop/v2.2/template-1/docs/feather-icons/)
16:37:45	10791/10791	---M--	200	added ('OK')	application/octet-stream	date:Sun,%2004%20Feb%202018%2018:21:52%20GMT	http://themes.rokaux.com/unishop/v2.2/template-1/docs/feather-icons/feather-webfont/fonts/feather-webfont.eot	C:/xampp/htdocs/unishop/unishop/themes.rokaux.com/unishop/v2.2/template-1/docs/feather-icons/feather-webfont/fonts/feather-webfont.eot	(from http://themes.rokaux.com/unishop/v2.2/template-1/docs/feather-icons/feather-webfont/feather.css)
16:37:45	10791/10791	---M--	200	added ('OK')	application/octet-stream	date:Sun,%2004%20Feb%202018%2018:21:52%20GMT	http://themes.rokaux.com/unishop/v2.2/template-1/docs/feather-icons/feather-webfont/fonts/feather-webfont.eot?	C:/xampp/htdocs/unishop/unishop/themes.rokaux.com/unishop/v2.2/template-1/docs/feather-icons/feather-webfont/fonts/feather-webfontd41d.eot	(from http://themes.rokaux.com/unishop/v2.2/template-1/docs/feather-icons/feather-webfont/feather.css)
16:37:46	12936/12936	---M--	200	added ('OK')	application/octet-stream	date:Sun,%2004%20Feb%202018%2018:21:54%20GMT	http://themes.rokaux.com/unishop/v2.2/template-1/docs/feather-icons/feather-webfont/fonts/feather-webfont.woff	C:/xampp/htdocs/unishop/unishop/themes.rokaux.com/unishop/v2.2/template-1/docs/feather-icons/feather-webfont/fonts/feather-webfont.woff	(from http://themes.rokaux.com/unishop/v2.2/template-1/docs/feather-icons/feather-webfont/feather.css)
16:37:48	76825/76825	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2004%20Feb%202018%2018:21:54%20GMT	http://themes.rokaux.com/unishop/v2.2/template-1/docs/feather-icons/feather-webfont/fonts/feather-webfont.svg	C:/xampp/htdocs/unishop/unishop/themes.rokaux.com/unishop/v2.2/template-1/docs/feather-icons/feather-webfont/fonts/feather-webfont.svg	(from http://themes.rokaux.com/unishop/v2.2/template-1/docs/feather-icons/feather-webfont/feather.css)
16:37:48	28532/28532	---M--	200	added ('OK')	application/octet-stream	date:Sun,%2004%20Feb%202018%2018:21:53%20GMT	http://themes.rokaux.com/unishop/v2.2/template-1/docs/feather-icons/feather-webfont/fonts/feather-webfont.ttf	C:/xampp/htdocs/unishop/unishop/themes.rokaux.com/unishop/v2.2/template-1/docs/feather-icons/feather-webfont/fonts/feather-webfont.ttf	(from http://themes.rokaux.com/unishop/v2.2/template-1/docs/feather-icons/feather-webfont/feather.css)
